이대서울병원,서울특별시 강서구,공항대로 260,1522-7000,https://seoul.eumc.ac.kr/main.do
이대목동병원,서울특별시 양천구,안양천로 1071,1666-5000,https://mokdong.eumc.ac.kr/main.do
고려대학교구로병원,서울특별시 구로구,구로동로 148,1577-9966,http://guro.kumc.or.kr/main/index.do
한림대학교강남성심병원,서울시 영등포구,신길로 1,1577-5587,https://kangnam.hallym.or.kr/
서울특별시보라매병원,서울특별시 동작구,보라매로 5길 20,1577-0075,https://www.brmh.org/main/main.do
중앙대학교병원,서울특별시 동작구,흑석로 102,1800-1114,https://ch.caumc.or.kr/
가톨릭대학교서울성모병원,서울시 서초구,반포대로 222,1588-1511,https://www.cmcseoul.or.kr/page/main
삼성서울병원,서울특별시 강남구,일원로 81,1599-3114,http://www.samsunghospital.com/home/main/index.do
강남세브란스병원,서울특별시 강남구,언주로 211,1599-6114,https://gs.severance.healthcare/gs/index.do
서울아산병원,서울특별시 송파구,올림픽로 43길 88,1688-7575,https://www.amc.seoul.kr/asan/main.do
강동경희대학교의대병원,서울특별시 강동구,동남로 892,1577-5800,https://www.khnmc.or.kr/kr/main.do
강동성심병원,서울시 강동구,성안로 150,1588-4100,https://www.kdh.or.kr/
순천향대학교부속서울병원,서울특별시 용산구,대사관로 59,02-709-9114,https://www.schmc.ac.kr/seoul/index.do
한양대학교병원,서울특별시 성동구,왕십리로 222-1,02-2290-8114,https://seoul.hyumc.com/
건국대학교병원,서울특별시 광진구,능동로 120-1,1588-1533,https://www.kuh.ac.kr/main.do
연세암병원,서울특별시 서대문구,연세로 50-1 연세암병원,1599-1004,https://sev.severance.healthcare/cancer/index.do
서울대학교병원,서울특별시 종로구,대학로 101,1588-5700,https://www.snuh.org/main.do
강북삼성병원,서울특별시 종로구,새문안로 29,1599-8114,https://www.kbsmc.co.kr/
국립중앙의료원,서울특별시 중구,을지로 245,02-2260-7114,https://www.nmc.or.kr/nmc/main/main.do
고려대학교안암병원,서울특별시 성북구,고려대로 73,1577-0083,http://anam.kumc.or.kr/main/index.do
노원을지대학교병원,서울특별시 노원구,한글비석로 68,1899-0001,http://www.eulji.or.kr/index.jsp?pc=pc
인제대학교상계백병원,서울특별시 노원구,동일로 1342,02-950-1114,https://www.paik.ac.kr/sanggye/user/main/view.do
한국원자력의학원원자력병원,서울특별시 노원구,노원로 75,02-970-2114,https://www.kcch.re.kr/main/index.do
