암종,성별,연령,발생자수
모든 암,남자,계,"134,180"
모든 암,남자,0-4세,233
모든 암,남자,5-9세,127
모든 암,남자,10-14세,157
모든 암,남자,15-19세,273
모든 암,남자,20-24세,463
모든 암,남자,25-29세,895
모든 암,남자,30-34세,"1,415"
모든 암,남자,35-39세,"2,673"
모든 암,남자,40-44세,"3,745"
모든 암,남자,45-49세,"5,728"
모든 암,남자,50-54세,"9,182"
모든 암,남자,55-59세,"14,697"
모든 암,남자,60-64세,"19,504"
모든 암,남자,65-69세,"18,896"
모든 암,남자,70-74세,"19,721"
모든 암,남자,75-79세,"18,651"
모든 암,남자,80-84세,"11,967"
모든 암,남자,85세이상,"5,851"
모든 암,남자,연령미상,2
모든 암,여자,계,"120,538"
모든 암,여자,0-4세,173
모든 암,여자,5-9세,93
모든 암,여자,10-14세,143
모든 암,여자,15-19세,310
모든 암,여자,20-24세,881
모든 암,여자,25-29세,"2,001"
모든 암,여자,30-34세,"3,237"
모든 암,여자,35-39세,"6,172"
모든 암,여자,40-44세,"8,682"
모든 암,여자,45-49세,"12,031"
모든 암,여자,50-54세,"12,879"
모든 암,여자,55-59세,"13,757"
모든 암,여자,60-64세,"13,575"
모든 암,여자,65-69세,"10,135"
모든 암,여자,70-74세,"10,075"
모든 암,여자,75-79세,"10,673"
모든 암,여자,80-84세,"8,697"
모든 암,여자,85세이상,"7,023"
모든 암,여자,연령미상,1
"입술, 구강 및 인두",남자,계,"2,863"
"입술, 구강 및 인두",남자,0-4세,
"입술, 구강 및 인두",남자,5-9세,1
"입술, 구강 및 인두",남자,10-14세,3
"입술, 구강 및 인두",남자,15-19세,7
"입술, 구강 및 인두",남자,20-24세,18
"입술, 구강 및 인두",남자,25-29세,24
"입술, 구강 및 인두",남자,30-34세,29
"입술, 구강 및 인두",남자,35-39세,60
"입술, 구강 및 인두",남자,40-44세,102
"입술, 구강 및 인두",남자,45-49세,203
"입술, 구강 및 인두",남자,50-54세,295
"입술, 구강 및 인두",남자,55-59세,424
"입술, 구강 및 인두",남자,60-64세,497
"입술, 구강 및 인두",남자,65-69세,384
"입술, 구강 및 인두",남자,70-74세,301
"입술, 구강 및 인두",남자,75-79세,293
"입술, 구강 및 인두",남자,80-84세,150
"입술, 구강 및 인두",남자,85세이상,72
"입술, 구강 및 인두",남자,연령미상,
"입술, 구강 및 인두",여자,계,"1,106"
"입술, 구강 및 인두",여자,0-4세,
"입술, 구강 및 인두",여자,5-9세,
"입술, 구강 및 인두",여자,10-14세,4
"입술, 구강 및 인두",여자,15-19세,6
"입술, 구강 및 인두",여자,20-24세,14
"입술, 구강 및 인두",여자,25-29세,21
"입술, 구강 및 인두",여자,30-34세,20
"입술, 구강 및 인두",여자,35-39세,52
"입술, 구강 및 인두",여자,40-44세,56
"입술, 구강 및 인두",여자,45-49세,97
"입술, 구강 및 인두",여자,50-54세,121
"입술, 구강 및 인두",여자,55-59세,132
"입술, 구강 및 인두",여자,60-64세,131
"입술, 구강 및 인두",여자,65-69세,86
"입술, 구강 및 인두",여자,70-74세,114
"입술, 구강 및 인두",여자,75-79세,99
"입술, 구강 및 인두",여자,80-84세,78
"입술, 구강 및 인두",여자,85세이상,75
"입술, 구강 및 인두",여자,연령미상,
식도,남자,계,"2,573"
식도,남자,0-4세,
식도,남자,5-9세,
식도,남자,10-14세,
식도,남자,15-19세,
식도,남자,20-24세,
식도,남자,25-29세,
식도,남자,30-34세,
식도,남자,35-39세,2
식도,남자,40-44세,9
식도,남자,45-49세,48
식도,남자,50-54세,143
식도,남자,55-59세,328
식도,남자,60-64세,477
식도,남자,65-69세,433
식도,남자,70-74세,408
식도,남자,75-79세,389
식도,남자,80-84세,243
식도,남자,85세이상,93
식도,남자,연령미상,
식도,여자,계,297
식도,여자,0-4세,
식도,여자,5-9세,
식도,여자,10-14세,
식도,여자,15-19세,
식도,여자,20-24세,
식도,여자,25-29세,
식도,여자,30-34세,3
식도,여자,35-39세,5
식도,여자,40-44세,10
식도,여자,45-49세,17
식도,여자,50-54세,30
식도,여자,55-59세,35
식도,여자,60-64세,45
식도,여자,65-69세,36
식도,여자,70-74세,29
식도,여자,75-79세,38
식도,여자,80-84세,25
식도,여자,85세이상,24
식도,여자,연령미상,
위,남자,계,"19,761"
위,남자,0-4세,
위,남자,5-9세,
위,남자,10-14세,
위,남자,15-19세,1
위,남자,20-24세,4
위,남자,25-29세,35
위,남자,30-34세,53
위,남자,35-39세,172
위,남자,40-44세,507
위,남자,45-49세,905
위,남자,50-54세,"1,682"
위,남자,55-59세,"2,714"
위,남자,60-64세,"3,447"
위,남자,65-69세,"2,884"
위,남자,70-74세,"2,730"
위,남자,75-79세,"2,453"
위,남자,80-84세,"1,494"
위,남자,85세이상,679
위,남자,연령미상,1
위,여자,계,"9,732"
위,여자,0-4세,
위,여자,5-9세,
위,여자,10-14세,1
위,여자,15-19세,
위,여자,20-24세,12
위,여자,25-29세,26
위,여자,30-34세,74
위,여자,35-39세,263
위,여자,40-44세,447
위,여자,45-49세,577
위,여자,50-54세,826
위,여자,55-59세,988
위,여자,60-64세,"1,214"
위,여자,65-69세,"1,049"
위,여자,70-74세,"1,121"
위,여자,75-79세,"1,286"
위,여자,80-84세,"1,062"
위,여자,85세이상,786
위,여자,연령미상,
대장,남자,계,"17,119"
대장,남자,0-4세,
대장,남자,5-9세,
대장,남자,10-14세,
대장,남자,15-19세,9
대장,남자,20-24세,22
대장,남자,25-29세,58
대장,남자,30-34세,135
대장,남자,35-39세,269
대장,남자,40-44세,441
대장,남자,45-49세,828
대장,남자,50-54세,"1,444"
대장,남자,55-59세,"2,318"
대장,남자,60-64세,"2,780"
대장,남자,65-69세,"2,344"
대장,남자,70-74세,"2,215"
대장,남자,75-79세,"2,081"
대장,남자,80-84세,"1,450"
대장,남자,85세이상,724
대장,남자,연령미상,1
대장,여자,계,"11,911"
대장,여자,0-4세,
대장,여자,5-9세,
대장,여자,10-14세,1
대장,여자,15-19세,
대장,여자,20-24세,18
대장,여자,25-29세,45
대장,여자,30-34세,81
대장,여자,35-39세,228
대장,여자,40-44세,368
대장,여자,45-49세,657
대장,여자,50-54세,960
대장,여자,55-59세,"1,144"
대장,여자,60-64세,"1,380"
대장,여자,65-69세,"1,134"
대장,여자,70-74세,"1,377"
대장,여자,75-79세,"1,668"
대장,여자,80-84세,"1,513"
대장,여자,85세이상,"1,337"
대장,여자,연령미상,
간,남자,계,"11,541"
간,남자,0-4세,10
간,남자,5-9세,1
간,남자,10-14세,
간,남자,15-19세,3
간,남자,20-24세,3
간,남자,25-29세,7
간,남자,30-34세,23
간,남자,35-39세,148
간,남자,40-44세,287
간,남자,45-49세,674
간,남자,50-54세,"1,284"
간,남자,55-59세,"1,746"
간,남자,60-64세,"1,950"
간,남자,65-69세,"1,480"
간,남자,70-74세,"1,434"
간,남자,75-79세,"1,290"
간,남자,80-84세,806
간,남자,85세이상,395
간,남자,연령미상,
간,여자,계,"4,064"
간,여자,0-4세,8
간,여자,5-9세,1
간,여자,10-14세,
간,여자,15-19세,1
간,여자,20-24세,
간,여자,25-29세,8
간,여자,30-34세,18
간,여자,35-39세,51
간,여자,40-44세,82
간,여자,45-49세,125
간,여자,50-54세,233
간,여자,55-59세,354
간,여자,60-64세,487
간,여자,65-69세,481
간,여자,70-74세,598
간,여자,75-79세,673
간,여자,80-84세,526
간,여자,85세이상,418
간,여자,연령미상,
담낭 및 기타 담도,남자,계,"3,896"
담낭 및 기타 담도,남자,0-4세,
담낭 및 기타 담도,남자,5-9세,
담낭 및 기타 담도,남자,10-14세,
담낭 및 기타 담도,남자,15-19세,
담낭 및 기타 담도,남자,20-24세,
담낭 및 기타 담도,남자,25-29세,
담낭 및 기타 담도,남자,30-34세,3
담낭 및 기타 담도,남자,35-39세,16
담낭 및 기타 담도,남자,40-44세,27
담낭 및 기타 담도,남자,45-49세,76
담낭 및 기타 담도,남자,50-54세,165
담낭 및 기타 담도,남자,55-59세,286
담낭 및 기타 담도,남자,60-64세,476
담낭 및 기타 담도,남자,65-69세,609
담낭 및 기타 담도,남자,70-74세,676
담낭 및 기타 담도,남자,75-79세,736
담낭 및 기타 담도,남자,80-84세,528
담낭 및 기타 담도,남자,85세이상,298
담낭 및 기타 담도,남자,연령미상,
담낭 및 기타 담도,여자,계,"3,487"
담낭 및 기타 담도,여자,0-4세,
담낭 및 기타 담도,여자,5-9세,
담낭 및 기타 담도,여자,10-14세,
담낭 및 기타 담도,여자,15-19세,
담낭 및 기타 담도,여자,20-24세,1
담낭 및 기타 담도,여자,25-29세,1
담낭 및 기타 담도,여자,30-34세,4
담낭 및 기타 담도,여자,35-39세,14
담낭 및 기타 담도,여자,40-44세,27
담낭 및 기타 담도,여자,45-49세,64
담낭 및 기타 담도,여자,50-54세,92
담낭 및 기타 담도,여자,55-59세,202
담낭 및 기타 담도,여자,60-64세,302
담낭 및 기타 담도,여자,65-69세,399
담낭 및 기타 담도,여자,70-74세,509
담낭 및 기타 담도,여자,75-79세,642
담낭 및 기타 담도,여자,80-84세,621
담낭 및 기타 담도,여자,85세이상,609
담낭 및 기타 담도,여자,연령미상,
췌장,남자,계,"4,150"
췌장,남자,0-4세,1
췌장,남자,5-9세,
췌장,남자,10-14세,3
췌장,남자,15-19세,2
췌장,남자,20-24세,
췌장,남자,25-29세,9
췌장,남자,30-34세,14
췌장,남자,35-39세,41
췌장,남자,40-44세,65
췌장,남자,45-49세,150
췌장,남자,50-54세,263
췌장,남자,55-59세,483
췌장,남자,60-64세,597
췌장,남자,65-69세,630
췌장,남자,70-74세,632
췌장,남자,75-79세,621
췌장,남자,80-84세,409
췌장,남자,85세이상,230
췌장,남자,연령미상,
췌장,여자,계,"3,949"
췌장,여자,0-4세,
췌장,여자,5-9세,1
췌장,여자,10-14세,2
췌장,여자,15-19세,10
췌장,여자,20-24세,13
췌장,여자,25-29세,15
췌장,여자,30-34세,19
췌장,여자,35-39세,32
췌장,여자,40-44세,52
췌장,여자,45-49세,89
췌장,여자,50-54세,168
췌장,여자,55-59세,322
췌장,여자,60-64세,434
췌장,여자,65-69세,477
췌장,여자,70-74세,540
췌장,여자,75-79세,687
췌장,여자,80-84세,598
췌장,여자,85세이상,490
췌장,여자,연령미상,
후두,남자,계,"1,154"
후두,남자,0-4세,1
후두,남자,5-9세,
후두,남자,10-14세,
후두,남자,15-19세,
후두,남자,20-24세,
후두,남자,25-29세,1
후두,남자,30-34세,
후두,남자,35-39세,2
후두,남자,40-44세,5
후두,남자,45-49세,20
후두,남자,50-54세,57
후두,남자,55-59세,158
후두,남자,60-64세,239
후두,남자,65-69세,193
후두,남자,70-74세,168
후두,남자,75-79세,162
후두,남자,80-84세,102
후두,남자,85세이상,46
후두,남자,연령미상,
후두,여자,계,68
후두,여자,0-4세,
후두,여자,5-9세,
후두,여자,10-14세,
후두,여자,15-19세,
후두,여자,20-24세,1
후두,여자,25-29세,
후두,여자,30-34세,1
후두,여자,35-39세,2
후두,여자,40-44세,1
후두,여자,45-49세,1
후두,여자,50-54세,3
후두,여자,55-59세,8
후두,여자,60-64세,11
후두,여자,65-69세,6
후두,여자,70-74세,4
후두,여자,75-79세,14
후두,여자,80-84세,8
후두,여자,85세이상,8
후두,여자,연령미상,
폐,남자,계,"20,331"
폐,남자,0-4세,
폐,남자,5-9세,
폐,남자,10-14세,
폐,남자,15-19세,3
폐,남자,20-24세,8
폐,남자,25-29세,8
폐,남자,30-34세,24
폐,남자,35-39세,81
폐,남자,40-44세,162
폐,남자,45-49세,334
폐,남자,50-54세,724
폐,남자,55-59세,"1,573"
폐,남자,60-64세,"2,674"
폐,남자,65-69세,"3,235"
폐,남자,70-74세,"3,771"
폐,남자,75-79세,"3,846"
폐,남자,80-84세,"2,596"
폐,남자,85세이상,"1,292"
폐,남자,연령미상,
폐,여자,계,"9,629"
폐,여자,0-4세,
폐,여자,5-9세,
폐,여자,10-14세,
폐,여자,15-19세,3
폐,여자,20-24세,6
폐,여자,25-29세,22
폐,여자,30-34세,33
폐,여자,35-39세,76
폐,여자,40-44세,156
폐,여자,45-49세,356
폐,여자,50-54세,586
폐,여자,55-59세,961
폐,여자,60-64세,"1,356"
폐,여자,65-69세,"1,235"
폐,여자,70-74세,"1,264"
폐,여자,75-79세,"1,453"
폐,여자,80-84세,"1,166"
폐,여자,85세이상,956
폐,여자,연령미상,
유방,남자,계,113
유방,남자,0-4세,
유방,남자,5-9세,
유방,남자,10-14세,
유방,남자,15-19세,
유방,남자,20-24세,
유방,남자,25-29세,
유방,남자,30-34세,
유방,남자,35-39세,1
유방,남자,40-44세,5
유방,남자,45-49세,6
유방,남자,50-54세,16
유방,남자,55-59세,11
유방,남자,60-64세,13
유방,남자,65-69세,18
유방,남자,70-74세,19
유방,남자,75-79세,10
유방,남자,80-84세,5
유방,남자,85세이상,9
유방,남자,연령미상,
유방,여자,계,"24,820"
유방,여자,0-4세,
유방,여자,5-9세,
유방,여자,10-14세,1
유방,여자,15-19세,3
유방,여자,20-24세,30
유방,여자,25-29세,170
유방,여자,30-34세,523
유방,여자,35-39세,"1,543"
유방,여자,40-44세,"3,020"
유방,여자,45-49세,"4,694"
유방,여자,50-54세,"3,944"
유방,여자,55-59세,"3,505"
유방,여자,60-64세,"3,013"
유방,여자,65-69세,"1,651"
유방,여자,70-74세,"1,240"
유방,여자,75-79세,831
유방,여자,80-84세,427
유방,여자,85세이상,225
유방,여자,연령미상,
자궁경부,남자,계,
자궁경부,남자,0-4세,
자궁경부,남자,5-9세,
자궁경부,남자,10-14세,
자궁경부,남자,15-19세,
자궁경부,남자,20-24세,
자궁경부,남자,25-29세,
자궁경부,남자,30-34세,
자궁경부,남자,35-39세,
자궁경부,남자,40-44세,
자궁경부,남자,45-49세,
자궁경부,남자,50-54세,
자궁경부,남자,55-59세,
자궁경부,남자,60-64세,
자궁경부,남자,65-69세,
자궁경부,남자,70-74세,
자궁경부,남자,75-79세,
자궁경부,남자,80-84세,
자궁경부,남자,85세이상,
자궁경부,남자,연령미상,
자궁경부,여자,계,"3,273"
자궁경부,여자,0-4세,
자궁경부,여자,5-9세,
자궁경부,여자,10-14세,
자궁경부,여자,15-19세,2
자궁경부,여자,20-24세,10
자궁경부,여자,25-29세,68
자궁경부,여자,30-34세,184
자궁경부,여자,35-39세,330
자궁경부,여자,40-44세,332
자궁경부,여자,45-49세,447
자궁경부,여자,50-54세,428
자궁경부,여자,55-59세,372
자궁경부,여자,60-64세,313
자궁경부,여자,65-69세,173
자궁경부,여자,70-74세,198
자궁경부,여자,75-79세,176
자궁경부,여자,80-84세,144
자궁경부,여자,85세이상,95
자궁경부,여자,연령미상,1
자궁체부,남자,계,
자궁체부,남자,0-4세,
자궁체부,남자,5-9세,
자궁체부,남자,10-14세,
자궁체부,남자,15-19세,
자궁체부,남자,20-24세,
자궁체부,남자,25-29세,
자궁체부,남자,30-34세,
자궁체부,남자,35-39세,
자궁체부,남자,40-44세,
자궁체부,남자,45-49세,
자궁체부,남자,50-54세,
자궁체부,남자,55-59세,
자궁체부,남자,60-64세,
자궁체부,남자,65-69세,
자궁체부,남자,70-74세,
자궁체부,남자,75-79세,
자궁체부,남자,80-84세,
자궁체부,남자,85세이상,
자궁체부,남자,연령미상,
자궁체부,여자,계,"3,287"
자궁체부,여자,0-4세,
