암종,성별,연령,발생자수
자궁체부,여자,5-9세,
자궁체부,여자,10-14세,
자궁체부,여자,15-19세,4
자궁체부,여자,20-24세,22
자궁체부,여자,25-29세,52
자궁체부,여자,30-34세,103
자궁체부,여자,35-39세,163
자궁체부,여자,40-44세,245
자궁체부,여자,45-49세,411
자궁체부,여자,50-54세,591
자궁체부,여자,55-59세,601
자궁체부,여자,60-64세,473
자궁체부,여자,65-69세,267
자궁체부,여자,70-74세,181
자궁체부,여자,75-79세,91
자궁체부,여자,80-84세,48
자궁체부,여자,85세이상,35
자궁체부,여자,연령미상,
난소,남자,계,
난소,남자,0-4세,
난소,남자,5-9세,
난소,남자,10-14세,
난소,남자,15-19세,
난소,남자,20-24세,
난소,남자,25-29세,
난소,남자,30-34세,
난소,남자,35-39세,
난소,남자,40-44세,
난소,남자,45-49세,
난소,남자,50-54세,
난소,남자,55-59세,
난소,남자,60-64세,
난소,남자,65-69세,
난소,남자,70-74세,
난소,남자,75-79세,
난소,남자,80-84세,
난소,남자,85세이상,
난소,남자,연령미상,
난소,여자,계,"2,888"
난소,여자,0-4세,1
난소,여자,5-9세,4
난소,여자,10-14세,8
난소,여자,15-19세,36
난소,여자,20-24세,48
난소,여자,25-29세,71
난소,여자,30-34세,57
난소,여자,35-39세,128
난소,여자,40-44세,198
난소,여자,45-49세,352
난소,여자,50-54세,426
난소,여자,55-59세,416
난소,여자,60-64세,338
난소,여자,65-69세,228
난소,여자,70-74세,205
난소,여자,75-79세,170
난소,여자,80-84세,123
난소,여자,85세이상,79
난소,여자,연령미상,
전립선,계,계,"16,803"
전립선,남자,계,"16,803"
전립선,남자,0-4세,
전립선,남자,5-9세,
전립선,남자,10-14세,
전립선,남자,15-19세,
전립선,남자,20-24세,
전립선,남자,25-29세,1
전립선,남자,30-34세,
전립선,남자,35-39세,11
전립선,남자,40-44세,13
전립선,남자,45-49세,84
전립선,남자,50-54세,322
전립선,남자,55-59세,"1,049"
전립선,남자,60-64세,"2,358"
전립선,남자,65-69세,"3,144"
전립선,남자,70-74세,"3,797"
전립선,남자,75-79세,"3,403"
전립선,남자,80-84세,"1,870"
전립선,남자,85세이상,751
전립선,남자,연령미상,
전립선,여자,계,
전립선,여자,0-4세,
전립선,여자,5-9세,
전립선,여자,10-14세,
전립선,여자,15-19세,
전립선,여자,20-24세,
전립선,여자,25-29세,
전립선,여자,30-34세,
전립선,여자,35-39세,
전립선,여자,40-44세,
전립선,여자,45-49세,
전립선,여자,50-54세,
전립선,여자,55-59세,
전립선,여자,60-64세,
전립선,여자,65-69세,
전립선,여자,70-74세,
전립선,여자,75-79세,
전립선,여자,80-84세,
전립선,여자,85세이상,
전립선,여자,연령미상,
고환,남자,계,325
고환,남자,0-4세,9
고환,남자,5-9세,
고환,남자,10-14세,
고환,남자,15-19세,9
고환,남자,20-24세,40
고환,남자,25-29세,68
고환,남자,30-34세,54
고환,남자,35-39세,55
고환,남자,40-44세,29
고환,남자,45-49세,18
고환,남자,50-54세,12
고환,남자,55-59세,8
고환,남자,60-64세,11
고환,남자,65-69세,2
고환,남자,70-74세,2
고환,남자,75-79세,5
고환,남자,80-84세,2
고환,남자,85세이상,1
고환,남자,연령미상,
고환,여자,계,
고환,여자,0-4세,
고환,여자,5-9세,
고환,여자,10-14세,
고환,여자,15-19세,
고환,여자,20-24세,
고환,여자,25-29세,
고환,여자,30-34세,
고환,여자,35-39세,
고환,여자,40-44세,
고환,여자,45-49세,
고환,여자,50-54세,
고환,여자,55-59세,
고환,여자,60-64세,
고환,여자,65-69세,
고환,여자,70-74세,
고환,여자,75-79세,
고환,여자,80-84세,
고환,여자,85세이상,
고환,여자,연령미상,
신장,남자,계,"4,155"
신장,남자,0-4세,11
신장,남자,5-9세,1
신장,남자,10-14세,1
신장,남자,15-19세,3
신장,남자,20-24세,7
신장,남자,25-29세,35
신장,남자,30-34세,73
신장,남자,35-39세,189
신장,남자,40-44세,289
신장,남자,45-49세,368
신장,남자,50-54세,453
신장,남자,55-59세,555
신장,남자,60-64세,631
신장,남자,65-69세,524
신장,남자,70-74세,446
신장,남자,75-79세,342
신장,남자,80-84세,162
신장,남자,85세이상,65
신장,남자,연령미상,
신장,여자,계,"1,871"
신장,여자,0-4세,10
신장,여자,5-9세,
신장,여자,10-14세,2
신장,여자,15-19세,
신장,여자,20-24세,11
신장,여자,25-29세,17
신장,여자,30-34세,31
신장,여자,35-39세,57
신장,여자,40-44세,94
신장,여자,45-49세,139
신장,여자,50-54세,189
신장,여자,55-59세,248
신장,여자,60-64세,282
신장,여자,65-69세,238
신장,여자,70-74세,188
신장,여자,75-79세,184
신장,여자,80-84세,107
신장,여자,85세이상,74
신장,여자,연령미상,
방광,남자,계,"3,984"
방광,남자,0-4세,
방광,남자,5-9세,
방광,남자,10-14세,
방광,남자,15-19세,
방광,남자,20-24세,3
방광,남자,25-29세,4
방광,남자,30-34세,7
방광,남자,35-39세,16
방광,남자,40-44세,42
방광,남자,45-49세,86
방광,남자,50-54세,174
방광,남자,55-59세,335
방광,남자,60-64세,501
방광,남자,65-69세,590
방광,남자,70-74세,654
방광,남자,75-79세,702
방광,남자,80-84세,544
방광,남자,85세이상,326
방광,남자,연령미상,
방광,여자,계,911
방광,여자,0-4세,
방광,여자,5-9세,
방광,여자,10-14세,
방광,여자,15-19세,
방광,여자,20-24세,
방광,여자,25-29세,2
방광,여자,30-34세,1
방광,여자,35-39세,3
방광,여자,40-44세,9
방광,여자,45-49세,25
방광,여자,50-54세,28
방광,여자,55-59세,67
방광,여자,60-64세,75
방광,여자,65-69세,110
방광,여자,70-74세,131
방광,여자,75-79세,176
방광,여자,80-84세,156
방광,여자,85세이상,128
방광,여자,연령미상,
뇌 및 중추신경계,남자,계,"1,070"
뇌 및 중추신경계,남자,0-4세,32
뇌 및 중추신경계,남자,5-9세,22
뇌 및 중추신경계,남자,10-14세,22
뇌 및 중추신경계,남자,15-19세,26
뇌 및 중추신경계,남자,20-24세,24
뇌 및 중추신경계,남자,25-29세,25
뇌 및 중추신경계,남자,30-34세,36
뇌 및 중추신경계,남자,35-39세,55
뇌 및 중추신경계,남자,40-44세,50
뇌 및 중추신경계,남자,45-49세,70
뇌 및 중추신경계,남자,50-54세,86
뇌 및 중추신경계,남자,55-59세,115
뇌 및 중추신경계,남자,60-64세,111
뇌 및 중추신경계,남자,65-69세,106
뇌 및 중추신경계,남자,70-74세,103
뇌 및 중추신경계,남자,75-79세,97
뇌 및 중추신경계,남자,80-84세,63
뇌 및 중추신경계,남자,85세이상,27
뇌 및 중추신경계,남자,연령미상,
뇌 및 중추신경계,여자,계,911
뇌 및 중추신경계,여자,0-4세,28
뇌 및 중추신경계,여자,5-9세,15
뇌 및 중추신경계,여자,10-14세,17
뇌 및 중추신경계,여자,15-19세,18
뇌 및 중추신경계,여자,20-24세,25
뇌 및 중추신경계,여자,25-29세,21
뇌 및 중추신경계,여자,30-34세,26
뇌 및 중추신경계,여자,35-39세,35
뇌 및 중추신경계,여자,40-44세,46
뇌 및 중추신경계,여자,45-49세,61
뇌 및 중추신경계,여자,50-54세,68
뇌 및 중추신경계,여자,55-59세,79
뇌 및 중추신경계,여자,60-64세,112
뇌 및 중추신경계,여자,65-69세,75
뇌 및 중추신경계,여자,70-74세,66
뇌 및 중추신경계,여자,75-79세,100
뇌 및 중추신경계,여자,80-84세,72
뇌 및 중추신경계,여자,85세이상,47
뇌 및 중추신경계,여자,연령미상,
갑상선,남자,계,"7,516"
갑상선,남자,0-4세,
갑상선,남자,5-9세,2
갑상선,남자,10-14세,4
갑상선,남자,15-19세,33
갑상선,남자,20-24세,130
갑상선,남자,25-29세,395
갑상선,남자,30-34세,673
갑상선,남자,35-39세,"1,096"
갑상선,남자,40-44세,"1,087"
갑상선,남자,45-49세,937
갑상선,남자,50-54세,870
갑상선,남자,55-59세,841
갑상선,남자,60-64세,654
갑상선,남자,65-69세,355
갑상선,남자,70-74세,234
갑상선,남자,75-79세,131
갑상선,남자,80-84세,56
갑상선,남자,85세이상,18
갑상선,남자,연령미상,
갑상선,여자,계,"23,160"
갑상선,여자,0-4세,1
갑상선,여자,5-9세,2
갑상선,여자,10-14세,19
갑상선,여자,15-19세,129
갑상선,여자,20-24세,523
갑상선,여자,25-29세,"1,244"
갑상선,여자,30-34세,"1,814"
갑상선,여자,35-39세,"2,776"
갑상선,여자,40-44세,"3,067"
갑상선,여자,45-49세,"3,122"
갑상선,여자,50-54세,"3,178"
갑상선,여자,55-59세,"2,883"
갑상선,여자,60-64세,"2,000"
갑상선,여자,65-69세,"1,024"
갑상선,여자,70-74세,702
갑상선,여자,75-79세,421
갑상선,여자,80-84세,184
갑상선,여자,85세이상,71
갑상선,여자,연령미상,
호지킨 림프종,남자,계,181
호지킨 림프종,남자,0-4세,
호지킨 림프종,남자,5-9세,
호지킨 림프종,남자,10-14세,4
호지킨 림프종,남자,15-19세,10
호지킨 림프종,남자,20-24세,12
호지킨 림프종,남자,25-29세,15
호지킨 림프종,남자,30-34세,12
호지킨 림프종,남자,35-39세,13
호지킨 림프종,남자,40-44세,9
호지킨 림프종,남자,45-49세,13
호지킨 림프종,남자,50-54세,14
호지킨 림프종,남자,55-59세,18
호지킨 림프종,남자,60-64세,16
호지킨 림프종,남자,65-69세,18
호지킨 림프종,남자,70-74세,11
호지킨 림프종,남자,75-79세,11
호지킨 림프종,남자,80-84세,5
호지킨 림프종,남자,85세이상,
호지킨 림프종,남자,연령미상,
호지킨 림프종,여자,계,127
호지킨 림프종,여자,0-4세,
호지킨 림프종,여자,5-9세,
호지킨 림프종,여자,10-14세,2
호지킨 림프종,여자,15-19세,12
호지킨 림프종,여자,20-24세,14
호지킨 림프종,여자,25-29세,17
호지킨 림프종,여자,30-34세,14
호지킨 림프종,여자,35-39세,9
호지킨 림프종,여자,40-44세,5
호지킨 림프종,여자,45-49세,5
호지킨 림프종,여자,50-54세,4
호지킨 림프종,여자,55-59세,7
호지킨 림프종,여자,60-64세,3
호지킨 림프종,여자,65-69세,9
호지킨 림프종,여자,70-74세,7
호지킨 림프종,여자,75-79세,8
호지킨 림프종,여자,80-84세,6
호지킨 림프종,여자,85세이상,5
호지킨 림프종,여자,연령미상,
비호지킨 림프종,남자,계,"3,117"
비호지킨 림프종,남자,0-4세,28
비호지킨 림프종,남자,5-9세,26
비호지킨 림프종,남자,10-14세,28
비호지킨 림프종,남자,15-19세,29
비호지킨 림프종,남자,20-24세,35
비호지킨 림프종,남자,25-29세,47
비호지킨 림프종,남자,30-34세,62
비호지킨 림프종,남자,35-39세,107
비호지킨 림프종,남자,40-44세,132
비호지킨 림프종,남자,45-49세,197
비호지킨 림프종,남자,50-54세,252
비호지킨 림프종,남자,55-59세,352
비호지킨 림프종,남자,60-64세,394
비호지킨 림프종,남자,65-69세,363
비호지킨 림프종,남자,70-74세,391
비호지킨 림프종,남자,75-79세,338
비호지킨 림프종,남자,80-84세,221
비호지킨 림프종,남자,85세이상,115
비호지킨 림프종,남자,연령미상,
비호지킨 림프종,여자,계,"2,271"
비호지킨 림프종,여자,0-4세,17
비호지킨 림프종,여자,5-9세,11
비호지킨 림프종,여자,10-14세,19
비호지킨 림프종,여자,15-19세,15
비호지킨 림프종,여자,20-24세,30
비호지킨 림프종,여자,25-29세,32
비호지킨 림프종,여자,30-34세,39
비호지킨 림프종,여자,35-39세,71
비호지킨 림프종,여자,40-44세,89
비호지킨 림프종,여자,45-49세,138
비호지킨 림프종,여자,50-54세,159
비호지킨 림프종,여자,55-59세,234
비호지킨 림프종,여자,60-64세,282
비호지킨 림프종,여자,65-69세,239
비호지킨 림프종,여자,70-74세,243
비호지킨 림프종,여자,75-79세,297
비호지킨 림프종,여자,80-84세,193
비호지킨 림프종,여자,85세이상,163
비호지킨 림프종,여자,연령미상,
다발성 골수종,남자,계,997
다발성 골수종,남자,0-4세,
다발성 골수종,남자,5-9세,
다발성 골수종,남자,10-14세,
다발성 골수종,남자,15-19세,
다발성 골수종,남자,20-24세,
다발성 골수종,남자,25-29세,
다발성 골수종,남자,30-34세,2
다발성 골수종,남자,35-39세,9
다발성 골수종,남자,40-44세,22
다발성 골수종,남자,45-49세,43
다발성 골수종,남자,50-54세,68
다발성 골수종,남자,55-59세,96
다발성 골수종,남자,60-64세,142
다발성 골수종,남자,65-69세,165
다발성 골수종,남자,70-74세,160
다발성 골수종,남자,75-79세,165
다발성 골수종,남자,80-84세,89
다발성 골수종,남자,85세이상,36
다발성 골수종,남자,연령미상,
다발성 골수종,여자,계,834
다발성 골수종,여자,0-4세,
다발성 골수종,여자,5-9세,
다발성 골수종,여자,10-14세,
다발성 골수종,여자,15-19세,
다발성 골수종,여자,20-24세,
다발성 골수종,여자,25-29세,1
다발성 골수종,여자,30-34세,1
다발성 골수종,여자,35-39세,4
다발성 골수종,여자,40-44세,11
다발성 골수종,여자,45-49세,22
다발성 골수종,여자,50-54세,58
다발성 골수종,여자,55-59세,86
다발성 골수종,여자,60-64세,109
다발성 골수종,여자,65-69세,129
다발성 골수종,여자,70-74세,135
다발성 골수종,여자,75-79세,155
다발성 골수종,여자,80-84세,87
다발성 골수종,여자,85세이상,36
다발성 골수종,여자,연령미상,
백혈병,남자,계,"2,108"
백혈병,남자,0-4세,79
백혈병,남자,5-9세,41
백혈병,남자,10-14세,46
백혈병,남자,15-19세,65
백혈병,남자,20-24세,65
백혈병,남자,25-29세,72
백혈병,남자,30-34세,77
백혈병,남자,35-39세,84
백혈병,남자,40-44세,93
백혈병,남자,45-49세,144
백혈병,남자,50-54세,158
백혈병,남자,55-59세,192
백혈병,남자,60-64세,221
백혈병,남자,65-69세,183
백혈병,남자,70-74세,222
백혈병,남자,75-79세,172
백혈병,남자,80-84세,135
백혈병,남자,85세이상,59
백혈병,남자,연령미상,
백혈병,여자,계,"1,630"
백혈병,여자,0-4세,45
백혈병,여자,5-9세,42
백혈병,여자,10-14세,37
백혈병,여자,15-19세,21
백혈병,여자,20-24세,38
백혈병,여자,25-29세,51
백혈병,여자,30-34세,46
백혈병,여자,35-39세,83
백혈병,여자,40-44세,63
백혈병,여자,45-49세,102
백혈병,여자,50-54세,117
백혈병,여자,55-59세,173
백혈병,여자,60-64세,185
백혈병,여자,65-69세,131
백혈병,여자,70-74세,127
백혈병,여자,75-79세,147
백혈병,여자,80-84세,133
백혈병,여자,85세이상,89
백혈병,여자,연령미상,
기타 암,남자,계,"10,423"
기타 암,남자,0-4세,62
기타 암,남자,5-9세,33
기타 암,남자,10-14세,46
기타 암,남자,15-19세,73
기타 암,남자,20-24세,92
기타 암,남자,25-29세,91
기타 암,남자,30-34세,138
기타 암,남자,35-39세,246
기타 암,남자,40-44세,369
기타 암,남자,45-49세,524
기타 암,남자,50-54세,700
기타 암,남자,55-59세,"1,095"
기타 암,남자,60-64세,"1,315"
기타 암,남자,65-69세,"1,236"
기타 암,남자,70-74세,"1,347"
기타 암,남자,75-79세,"1,404"
기타 암,남자,80-84세,"1,037"
기타 암,남자,85세이상,615
기타 암,남자,연령미상,
기타 암,여자,계,"10,312"
기타 암,여자,0-4세,63
기타 암,여자,5-9세,17
기타 암,여자,10-14세,30
기타 암,여자,15-19세,50
기타 암,여자,20-24세,65
기타 암,여자,25-29세,117
기타 암,여자,30-34세,145
기타 암,여자,35-39세,247
기타 암,여자,40-44세,304
기타 암,여자,45-49세,530
기타 암,여자,50-54세,670
기타 암,여자,55-59세,940
기타 암,여자,60-64세,"1,030"
기타 암,여자,65-69세,958
기타 암,여자,70-74세,"1,096"
기타 암,여자,75-79세,"1,357"
기타 암,여자,80-84세,"1,420"
기타 암,여자,85세이상,"1,273"
기타 암,여자,연령미상,
