모든 암,남자,1993-1995년,"97,620",33.2
모든 암,남자,1996-2000년,"233,511",36.3
모든 암,남자,2001-2005년,"322,540",45.6
모든 암,남자,2006-2010년,"429,579",56.9
모든 암,남자,2011-2015년,"510,234",63.1
모든 암,남자,2015-2019년,"548,271",64.5
모든 암,여자,1993-1995년,"75,006",55.2
모든 암,여자,1996-2000년,"178,271",56.4
모든 암,여자,2001-2005년,"264,450",64.3
모든 암,여자,2006-2010년,"404,672",74.4
모든 암,여자,2011-2015년,"501,697",78.3
모든 암,여자,2015-2019년,"509,253",77.3
"입술, 구강 및 인두",남자,1993-1995년,"2,584",36.6
"입술, 구강 및 인두",남자,1996-2000년,"5,559",41.7
"입술, 구강 및 인두",남자,2001-2005년,"6,864",49.6
"입술, 구강 및 인두",남자,2006-2010년,"8,032",56.9
"입술, 구강 및 인두",남자,2011-2015년,"9,508",61.8
"입술, 구강 및 인두",남자,2015-2019년,"11,028",65.9
"입술, 구강 및 인두",여자,1993-1995년,813,59.4
"입술, 구강 및 인두",여자,1996-2000년,"1,795",64.5
"입술, 구강 및 인두",여자,2001-2005년,"2,406",68.1
"입술, 구강 및 인두",여자,2006-2010년,"2,996",72.1
"입술, 구강 및 인두",여자,2011-2015년,"3,728",74.5
"입술, 구강 및 인두",여자,2015-2019년,"4,381",76.2
식도,남자,1993-1995년,"3,119",13.0
식도,남자,1996-2000년,"6,930",14.8
식도,남자,2001-2005년,"8,043",20.8
식도,남자,2006-2010년,"8,552",29.3
식도,남자,2011-2015년,"9,057",36.2
식도,남자,2015-2019년,"9,651",40.6
식도,여자,1993-1995년,258,25.0
식도,여자,1996-2000년,642,25.9
식도,여자,2001-2005년,721,29.8
식도,여자,2006-2010년,762,37.3
식도,여자,2011-2015년,903,39.6
식도,여자,2015-2019년,"1,045",43.4
위,남자,1993-1995년,"25,916",44.0
위,남자,1996-2000년,"57,509",47.6
위,남자,2001-2005년,"74,726",58.7
위,남자,2006-2010년,"90,201",69.1
위,남자,2011-2015년,"96,326",76.8
위,남자,2015-2019년,"92,322",78.3
위,여자,1993-1995년,"12,881",43.7
위,여자,1996-2000년,"29,297",46.8
위,여자,2001-2005년,"38,048",56.6
위,여자,2006-2010년,"44,310",67.0
위,여자,2011-2015년,"46,747",74.0
위,여자,2015-2019년,"44,832",75.8
대장,남자,1993-1995년,"7,270",56.6
대장,남자,1996-2000년,"21,632",59.8
대장,남자,2001-2005년,"39,210",68.8
대장,남자,2006-2010년,"63,229",75.8
대장,남자,2011-2015년,"76,104",77.8
대장,남자,2015-2019년,"74,875",75.5
대장,여자,1993-1995년,"6,388",55.7
대장,여자,1996-2000년,"17,773",57.7
대장,여자,2001-2005년,"29,333",64.4
대장,여자,2006-2010년,"42,872",71.1
대장,여자,2011-2015년,"50,794",73.6
대장,여자,2015-2019년,"51,620",72.6
간,남자,1993-1995년,"15,795",10.8
간,남자,1996-2000년,"39,251",13.8
간,남자,2001-2005년,"49,063",20.4
간,남자,2006-2010년,"53,830",28.3
간,남자,2011-2015년,"54,337",34.9
간,남자,2015-2019년,"52,206",38.3
간,여자,1993-1995년,"4,431",15.1
간,여자,1996-2000년,"12,003",15.1
간,여자,2001-2005년,"15,759",20.9
간,여자,2006-2010년,"17,745",28.3
간,여자,2011-2015년,"17,929",32.8
간,여자,2015-2019년,"17,531",35.8
담낭 및 기타 담도,남자,1993-1995년,"2,824",18.0
담낭 및 기타 담도,남자,1996-2000년,"6,163",21.1
담낭 및 기타 담도,남자,2001-2005년,"8,176",23.5
담낭 및 기타 담도,남자,2006-2010년,"10,035",27.8
담낭 및 기타 담도,남자,2011-2015년,"12,205",29.5
담낭 및 기타 담도,남자,2015-2019년,"14,611",28.8
담낭 및 기타 담도,여자,1993-1995년,"2,561",19.3
담낭 및 기타 담도,여자,1996-2000년,"6,046",20.3
담낭 및 기타 담도,여자,2001-2005년,"8,458",22.7
담낭 및 기타 담도,여자,2006-2010년,"10,111",26.0
담낭 및 기타 담도,여자,2011-2015년,"12,079",28.0
담낭 및 기타 담도,여자,2015-2019년,"14,014",28.1
췌장,남자,1993-1995년,"2,176",10.0
췌장,남자,1996-2000년,"5,731",8.3
췌장,남자,2001-2005년,"8,139",8.4
췌장,남자,2006-2010년,"10,560",8.3
췌장,남자,2011-2015년,"13,471",10.3
췌장,남자,2015-2019년,"15,894",13.0
췌장,여자,1993-1995년,"1,553",11.5
췌장,여자,1996-2000년,"4,043",9.3
췌장,여자,2001-2005년,"6,270",8.4
췌장,여자,2006-2010년,"8,665",8.8
췌장,여자,2011-2015년,"11,548",11.5
췌장,여자,2015-2019년,"14,978",14.9
후두,남자,1993-1995년,"1,994",62.2
후두,남자,1996-2000년,"4,097",63.7
후두,남자,2001-2005년,"4,714",67.1
후두,남자,2006-2010년,"4,690",73.5
후두,남자,2011-2015년,"4,677",75.7
후두,남자,2015-2019년,"4,840",80.5
후두,여자,1993-1995년,208,56.3
후두,여자,1996-2000년,400,58.9
후두,여자,2001-2005년,355,58.7
후두,여자,2006-2010년,315,68.0
후두,여자,2011-2015년,288,69.1
후두,여자,2015-2019년,290,78.9
폐,남자,1993-1995년,"15,652",11.6
폐,남자,1996-2000년,"38,084",12.4
폐,남자,2001-2005년,"50,713",15.3
폐,남자,2006-2010년,"59,412",18.0
폐,남자,2011-2015년,"68,909",23.3
폐,남자,2015-2019년,"77,867",28.9
폐,여자,1993-1995년,"4,500",15.8
폐,여자,1996-2000년,"12,323",17.5
폐,여자,2001-2005년,"17,572",20.2
폐,여자,2006-2010년,"23,166",26.0
폐,여자,2011-2015년,"29,466",37.4
폐,여자,2015-2019년,"35,272",47.4
유방,남자,1993-1995년,83,77.1
유방,남자,1996-2000년,174,84.3
유방,남자,2001-2005년,238,87.5
유방,남자,2006-2010년,263,89.9
유방,남자,2011-2015년,331,90.8
유방,남자,2015-2019년,424,93.3
유방,여자,1993-1995년,"9,525",79.3
유방,여자,1996-2000년,"24,859",83.6
유방,여자,2001-2005년,"42,226",88.7
유방,여자,2006-2010년,"61,886",91.2
유방,여자,2011-2015년,"84,213",92.8
유방,여자,2015-2019년,"106,167",93.6
자궁경부,남자,1993-1995년,,
자궁경부,남자,1996-2000년,,
자궁경부,남자,2001-2005년,,
자궁경부,남자,2006-2010년,,
자궁경부,남자,2011-2015년,,
자궁경부,남자,2015-2019년,,
자궁경부,여자,1993-1995년,"12,557",78.3
자궁경부,여자,1996-2000년,"22,110",80.3
자궁경부,여자,2001-2005년,"20,715",81.5
자궁경부,여자,2006-2010년,"18,735",80.7
자궁경부,여자,2011-2015년,"17,344",80.3
자궁경부,여자,2015-2019년,"16,391",80.5
자궁체부,남자,1993-1995년,,
자궁체부,남자,1996-2000년,,
자궁체부,남자,2001-2005년,,
자궁체부,남자,2006-2010년,,
자궁체부,남자,2011-2015년,,
자궁체부,남자,2015-2019년,,
자궁체부,여자,1993-1995년,"1,020",82.9
자궁체부,여자,1996-2000년,"2,699",82.0
자궁체부,여자,2001-2005년,"4,655",84.7
자궁체부,여자,2006-2010년,"7,006",86.5
자궁체부,여자,2011-2015년,"9,610",87.7
자궁체부,여자,2015-2019년,"12,902",89.0
난소,남자,1993-1995년,,
난소,남자,1996-2000년,,
난소,남자,2001-2005년,,
난소,남자,2006-2010년,,
난소,남자,2011-2015년,,
난소,남자,2015-2019년,,
난소,여자,1993-1995년,"2,314",60.1
난소,여자,1996-2000년,"5,575",59.4
난소,여자,2001-2005년,"6,801",61.7
난소,여자,2006-2010년,"8,555",61.3
난소,여자,2011-2015년,"10,184",64.8
난소,여자,2015-2019년,"11,909",64.5
전립선,남자,1993-1995년,"1,653",59.1
전립선,남자,1996-2000년,"5,405",69.4
전립선,남자,2001-2005년,"12,838",81.0
전립선,남자,2006-2010년,"29,668",92.0
전립선,남자,2011-2015년,"43,538",94.2
전립선,남자,2015-2019년,"59,242",94.4
전립선,여자,1993-1995년,,
전립선,여자,1996-2000년,,
전립선,여자,2001-2005년,,
전립선,여자,2006-2010년,,
전립선,여자,2011-2015년,,
전립선,여자,2015-2019년,,
고환,남자,1993-1995년,227,87.4
고환,남자,1996-2000년,575,90.4
고환,남자,2001-2005년,745,90.7
고환,남자,2006-2010년,912,93.2
고환,남자,2011-2015년,"1,235",94.9
고환,남자,2015-2019년,"1,454",95.0
고환,여자,1993-1995년,,
고환,여자,1996-2000년,,
고환,여자,2001-2005년,,
고환,여자,2006-2010년,,
고환,여자,2011-2015년,,
고환,여자,2015-2019년,,
신장,남자,1993-1995년,"1,426",63.4
신장,남자,1996-2000년,"3,846",65.4
신장,남자,2001-2005년,"6,093",73.1
신장,남자,2006-2010년,"9,896",78.5
신장,남자,2011-2015년,"13,315",82.1
신장,남자,2015-2019년,"16,085",84.7
신장,여자,1993-1995년,697,65.8
신장,여자,1996-2000년,"1,851",70.3
신장,여자,2001-2005년,"2,915",74.9
신장,여자,2006-2010년,"4,539",79.0
신장,여자,2011-2015년,"5,908",83.4
신장,여자,2015-2019년,"7,204",84.8
방광,남자,1993-1995년,"3,027",71.6
방광,남자,1996-2000년,"7,416",75.1
방광,남자,2001-2005년,"10,172",77.8
방광,남자,2006-2010년,"12,028",79.3
방광,남자,2011-2015년,"13,736",78.4
방광,남자,2015-2019년,"15,526",78.1
방광,여자,1993-1995년,734,67.2
방광,여자,1996-2000년,"1,765",67.2
방광,여자,2001-2005년,"2,580",69.1
방광,여자,2006-2010년,"2,930",69.2
방광,여자,2011-2015년,"3,317",68.5
방광,여자,2015-2019년,"3,776",70.0
뇌 및 중추신경계,남자,1993-1995년,"1,408",39.1
뇌 및 중추신경계,남자,1996-2000년,"2,800",38.7
뇌 및 중추신경계,남자,2001-2005년,"3,422",40.3
뇌 및 중추신경계,남자,2006-2010년,"4,136",41.4
뇌 및 중추신경계,남자,2011-2015년,"4,288",40.4
뇌 및 중추신경계,남자,2015-2019년,"4,792",40.0
뇌 및 중추신경계,여자,1993-1995년,"1,021",42.3
뇌 및 중추신경계,여자,1996-2000년,"2,371",41.4
뇌 및 중추신경계,여자,2001-2005년,"2,985",41.8
뇌 및 중추신경계,여자,2006-2010년,"3,599",44.6
뇌 및 중추신경계,여자,2011-2015년,"3,764",43.3
뇌 및 중추신경계,여자,2015-2019년,"4,127",43.0
갑상선,남자,1993-1995년,780,87.9
갑상선,남자,1996-2000년,"2,104",89.7
갑상선,남자,2001-2005년,"5,363",96.0
갑상선,남자,2006-2010년,"20,333",100.2
갑상선,남자,2011-2015년,"33,584",100.6
갑상선,남자,2015-2019년,"29,909",100.3
갑상선,여자,1993-1995년,"4,428",95.7
갑상선,여자,1996-2000년,"11,840",96.0
갑상선,여자,2001-2005년,"34,114",98.7
갑상선,여자,2006-2010년,"107,749",99.9
갑상선,여자,2011-2015년,"143,825",100.1
갑상선,여자,2015-2019년,"101,853",99.9
호지킨 림프종,남자,1993-1995년,174,69.4
호지킨 림프종,남자,1996-2000년,382,69.3
호지킨 림프종,남자,2001-2005년,525,74.7
호지킨 림프종,남자,2006-2010년,650,80.8
호지킨 림프종,남자,2011-2015년,809,81.8
호지킨 림프종,남자,2015-2019년,842,84.5
호지킨 림프종,여자,1993-1995년,98,71.5
호지킨 림프종,여자,1996-2000년,187,77.3
호지킨 림프종,여자,2001-2005년,260,80.7
호지킨 림프종,여자,2006-2010년,358,81.6
호지킨 림프종,여자,2011-2015년,464,83.3
호지킨 림프종,여자,2015-2019년,532,86.5
비호지킨 림프종,남자,1993-1995년,"2,239",46.8
비호지킨 림프종,남자,1996-2000년,"5,221",49.6
비호지킨 림프종,남자,2001-2005년,"6,592",55.0
비호지킨 림프종,남자,2006-2010년,"8,285",59.2
비호지킨 림프종,남자,2011-2015년,"10,483",62.9
비호지킨 림프종,남자,2015-2019년,"12,684",65.3
비호지킨 림프종,여자,1993-1995년,"1,377",50.6
비호지킨 림프종,여자,1996-2000년,"3,530",53.3
비호지킨 림프종,여자,2001-2005년,"4,603",57.5
비호지킨 림프종,여자,2006-2010년,"5,892",59.7
비호지킨 림프종,여자,2011-2015년,"7,712",62.8
비호지킨 림프종,여자,2015-2019년,"9,472",63.5
다발성 골수종,남자,1993-1995년,377,23.2
다발성 골수종,남자,1996-2000년,"1,055",19.1
다발성 골수종,남자,2001-2005년,"1,606",29.9
다발성 골수종,남자,2006-2010년,"2,279",35.1
다발성 골수종,남자,2011-2015년,"3,233",41.1
다발성 골수종,남자,2015-2019년,"3,908",49.7
다발성 골수종,여자,1993-1995년,293,24.1
다발성 골수종,여자,1996-2000년,860,23.3
다발성 골수종,여자,2001-2005년,"1,367",29.5
다발성 골수종,여자,2006-2010년,"2,032",34.7
다발성 골수종,여자,2011-2015년,"2,777",42.1
다발성 골수종,여자,2015-2019년,"3,444",48.6
백혈병,남자,1993-1995년,"2,442",27.3
백혈병,남자,1996-2000년,"4,876",33.3
백혈병,남자,2001-2005년,"6,012",41.8
백혈병,남자,2006-2010년,"6,752",46.9
백혈병,남자,2011-2015년,"7,852",52.2
백혈병,남자,2015-2019년,"8,879",54.2
백혈병,여자,1993-1995년,"1,838",27.8
백혈병,여자,1996-2000년,"3,924",35.5
백혈병,여자,2001-2005년,"4,712",42.2
백혈병,여자,2006-2010년,"5,277",48.7
백혈병,여자,2011-2015년,"5,872",51.7
백혈병,여자,2015-2019년,"6,510",55.0
기타 암,남자,1993-1995년,"6,454",39.6
기타 암,남자,1996-2000년,"14,701",44.7
기타 암,남자,2001-2005년,"19,286",54.1
기타 암,남자,2006-2010년,"25,836",63.8
기타 암,남자,2011-2015년,"33,236",69.3
기타 암,남자,2015-2019년,"41,232",72.5
기타 암,여자,1993-1995년,"5,511",50.1
기타 암,여자,1996-2000년,"12,378",52.6
기타 암,여자,2001-2005년,"17,595",62.0
기타 암,여자,2006-2010년,"25,172",71.6
기타 암,여자,2011-2015년,"33,225",76.2
기타 암,여자,2015-2019년,"41,003",78.3
